Unnamed: 0,movieId,genres,title
36390,150096,Adventure|Drama,Mission a Tanger
36391,150104,Comedy|Drama,Monsieur Taxi
36392,150106,Adventure,The Three Musketeers
36393,150116,Action|Crime,Furia à Bahia pour O.S.S 117
36394,150118,Action|Adventure|Drama|Romance,Blood on His Sword
36395,150122,Action|Crime,OSS 117 se déchaîne
36396,150126,Action|Crime,Panic in Bangkok
36397,150130,Action|Crime,No Roses for OSS 117
36398,150132,Comedy,"Taxi, Trailer and Bullfight"
36399,150134,Adventure,Sous le signe de Monte Cristo
36400,150136,Adventure|Comedy,The Four Charlots Musketeers
36401,150138,Adventure|Comedy,The Four Charlots Musketeers 2
36402,150140,Drama,Noah
36403,150142,Documentary,Location Hunting in Palestine
36404,150144,(no genres listed),Notes Towards an African Orestes
36405,150146,(no genres listed),La Rabbia Di Pasolini
36406,150148,Documentary,12 Dicembre
36407,150150,Horror|Sci-Fi,Syngenor
36408,150152,Horror,Slime City
36409,150154,Drama,Summer
36410,150156,Documentary,The Pig Farm
36411,150162,(no genres listed),The Lady of Monza
36412,150164,Comedy,Die Jungfrau auf dem Dach
36413,150166,Drama,As Long as You're Near Me
36414,150170,Drama,Der letzte Sommer
36415,150178,Adventure,"Liane, Jungle Goddess"
36416,150184,Adventure|Drama|Romance,Jungle Girl and the Slaver
36417,150186,Drama,Zwei unter Millionen
36418,150190,Horror,Proof of the Devil
36419,150194,Comedy,Quo vado?
36420,150196,Drama|Mystery|Thriller,The October Man
36421,150198,(no genres listed),Weaker Sex
36422,150202,Drama,Morning Departure
36423,150204,Drama|Fantasy|Romance,The House in the Square
36424,150206,Thriller,Night Without Sleep
36425,150210,Crime|Drama|Thriller,Tiger in the Smoke
36426,150212,(no genres listed),Flame in the Streets
36427,150214,(no genres listed),The Valiant
36428,150218,(no genres listed),The Fiction Makers
36430,150224,Action|Drama,Foreign Exchange
36431,150226,Comedy,Windbag the Sailor
36432,150228,Documentary,"Inner Worlds, Outer Worlds"
36433,150230,Adventure|Children,Cool Cat Saves the Kids
36434,150232,Adventure|Comedy,Bad Hair Day
36435,150234,Children|Drama,Frenemies
36436,150236,Children|Sci-Fi,How to Build a Better Boy
36437,150238,Drama|Romance,Water and Fire
36438,150240,(no genres listed),Baby and Me
36439,150242,Drama,Araf/Somewhere in Between
36440,150244,Drama,Kept Woman
36441,150246,Drama,Halam Geldi
36442,150248,Horror|Mystery|Thriller,The Oregonian
36443,150250,Comedy|Romance,Cute and Dangerous
36444,150252,Comedy|Drama|Horror|Mystery,The Rambler
36445,150254,Horror,The Devil's Candy
36446,150256,Drama|Romance,The Son of an Afghan Farmer
36447,150258,Action|Drama|Western,Jane Got a Gun
36448,150260,Drama|Romance,More Than Blue
36449,150262,Action|Animation|Children|Comedy,Megamind: The Button Of Doom
36450,150264,Comedy|Documentary,Die Mondverschwörung
36451,150266,(no genres listed),Peggy Guggenheim - Art Addict
36452,150268,Action|Children|Comedy|Crime|Drama|Romance,Dilwale
36453,150270,Drama,Woodlawn
36454,150272,Crime|Drama|Thriller,Captive
36455,150274,Thriller,Shark Lake
36456,150276,Action,Riot
36457,150278,Animation|Comedy,Hell & Back
36458,150280,Drama|Horror,Plague
36459,150282,Documentary|Drama,"White Out, Black In"
36460,150284,Drama,Everyday
36461,150286,Horror,Dolly Dearest
36462,150288,Thriller,The Fifth Floor
36463,150292,Drama,Blue and Not So Pink
36464,150294,Horror|Thriller,The Forest
36465,150296,Drama|Romance,Guzaarish
36466,150298,Drama|Romance,Sadece Sen
36467,150300,Fantasy|Romance,Evim Sensin
36468,150302,Drama,Wonderful Radio
36469,150304,Crime|Drama,Four Boys and a Gun
36470,150306,Drama|Thriller,The Mugger
36471,150308,Drama,I Passed for White
36472,150310,Drama,Macbeth
36473,150312,Crime|Horror|Mystery|Thriller,Sleepless
36474,150316,Drama,Ich und Kaminski
36475,150318,Comedy|Romance,Do Not Disturb
36476,150320,Drama|Sci-Fi,Raavan
36477,150322,Children|Drama,Paa
36478,150324,Children|Comedy|Drama,The Cheetah Girls: One World
36479,150328,Thriller,Time Lock
36480,150334,Action,Rowdy Rathore
36481,150336,Drama,Nowhere Safe
36482,150338,Drama|Romance,Aşk Kırmızı
36483,150340,Comedy|Romance,Khoobsurat
36484,150342,(no genres listed),Wazir
36485,150344,Action|Adventure|Romance|Thriller,Bang Bang
36486,150346,(no genres listed),Approaching the Elephant
36487,150348,Adventure|Fantasy|Sci-Fi,Warlords of Atlantis
36488,150350,Horror,The House Where Evil Dwells
36489,150352,Comedy|Romance,Love Forecast
36490,150354,Children|Comedy|Sci-Fi,Girl vs. Monster
36491,150356,Comedy,The Rage of Paris
36492,150358,(no genres listed),Coicent
36493,150360,Comedy|Drama|Thriller,Mr. Kaplan
36494,150362,(no genres listed),La Rizière
36495,150364,Drama,The Lesson
36496,150367,Documentary,Love Me
36497,150369,(no genres listed),The Boy Who Saw the Wind
36498,150371,Drama,Of Love and Other Demons
36499,150373,Animation|Drama|Romance,The Dog of Flanders
36500,150375,Action|Animation|Drama,"Fuse, Memoirs of the Hunter Girl"
36501,150377,Drama|Romance,Great Expectations
36502,150379,Adventure|Animation|Fantasy|Sci-Fi,Legend of the Millennium Dragon
36503,150381,Drama|War,Lines of Wellington
36504,150383,Mystery,The Mystery of Sintra
36505,150385,Animation,Miyori's Forest
36506,150387,Adventure|Animation|Fantasy,Princess Arete
36507,150389,(no genres listed),Yona Yona Penguin
36508,150391,Documentary,Pixadores
36509,150393,Drama|Romance,Chronicle of a Blood Merchant
36510,150395,Action|Adventure|Sci-Fi,Assassination Classroom
36511,150397,War,The Partisans
36512,150399,(no genres listed),Cha Cha Cha
36513,150401,Action|Crime,Close Range
36514,150407,Drama|Thriller,The Great Manhunt
36515,150409,Drama|Romance,The Woman's Angle
36516,150413,(no genres listed),Little Mother
36517,150417,Adventure|War,Zeppelin
36519,150421,(no genres listed),Man on Horseback
36520,150425,Adventure,Lana: Queen of the Amazons
36521,150433,Drama,Lady of Vengeance
36522,150435,Drama,The Crooked Sky
36523,150437,(no genres listed),The Accursed
36524,150441,Drama,I Am a Camera
36525,150443,War,The Colditz Story
36526,150445,Drama,Operation Diplomat
36527,150457,Comedy,Non Stop Trouble with Spies
36528,150459,(no genres listed),Tusk
36529,150465,(no genres listed),Io sono mia
36530,150469,Drama,Waldrausch
36531,150473,Drama,Vanessa
36532,150475,Crime|Drama,Only the Wind Knows the Answer
36533,150477,Action|Crime|Drama,Blood on the Streets
36534,150479,War,The Battle of Sutjeska
36535,150481,Horror,Hexen geschändet und zu Tode gequält
36536,150483,Romance,Appointment with Venus
36537,150523,Drama,Unrelated
36538,150532,Crime|Drama,Disco 9000
36539,150534,(no genres listed),Prescription: Murder
36540,150536,Animation,The Aviators
36541,150538,Action|Adventure|Thriller|Western,Diablo
36542,150540,Horror|Romance|Thriller,Felt
36543,150542,Animation,Lava Kusa-The Warrior Twins
36544,150544,Horror,The Entity
36545,150546,Action|Comedy|Drama,Africa United
36546,150550,Action|Comedy|Horror,Kung Fu Zombie
36547,150552,Documentary,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert
36548,150554,Adventure|Children|Comedy|Fantasy,The Love Bug
36549,150556,Documentary,Morning Light
36550,150558,Thriller,AWOL-72
36551,150560,Horror|Sci-Fi,Vampirella
36552,150562,Horror,The Deathhead Virgin
36553,150564,Comedy|Documentary,I Like to Hurt People
36554,150566,Comedy,Un fantastico via vai
36555,150568,Comedy|Drama,2 Autumns 3 Winters
36556,150570,Documentary,"Decent One, The"
36557,150572,Drama|Mystery|Thriller,The Husband She Met Online
36558,150574,(no genres listed),Nie wieder Liebe
36559,150576,(no genres listed),Dolly macht Karriere
36560,150580,Drama,The Lady in the Car with Glasses and a Gun
36561,150582,Comedy,Das Lied einer Nacht
36562,150584,(no genres listed),The Old Devil
36563,150586,Drama,L'équipage
36564,150588,Drama,The Woman I Love
36565,150590,Comedy|Drama|Romance,Tovarich
36566,150592,Documentary,Why We Fight: Divide and Conquer
36567,150594,Drama|Romance,The Deep Blue Sea
36568,150598,Crime|Thriller,The Guvnors
36569,150600,Crime|Thriller,The Rise & Fall of a White Collar Hooligan
36570,150602,Adventure|Comedy|Crime|Thriller,Band of Robbers
36571,150604,Comedy,Moonwalkers
36572,150606,Drama|Romance,The Girl and Death
36573,150608,Drama,Ellis
36574,150610,Comedy|Drama,Der böse Onkel
36575,150612,Thriller,Rumors of Wars
36576,150615,(no genres listed),In girum imus nocte et consumimur igni
36577,150617,(no genres listed),Can Dialectics Break Bricks?
36578,150619,Documentary,The New Watchdogs
36579,150621,Comedy,Jean-Philippe
36580,150623,Drama,Valkaama
36581,150629,(no genres listed),Las aventuras de Oliver Twist
36582,150631,Comedy,Protéger et servir
36583,150633,Documentary,Christ lives in Siberia
36584,150635,Drama,The Battle Of The Villa Fiorita
36585,150637,Drama,Don Quixote
36586,150641,Drama|Western,Return of the Texan
36587,150645,(no genres listed),Quick Before It Melts
36588,150649,Documentary,Kansas: Miracles Out Of Nowhere
36589,150651,Comedy,Derrick contre Superman
36590,150653,Drama,Empire of Dirt
36591,150655,Drama|Fantasy|Sci-Fi,Aimy in a Cage
36592,150657,Documentary,Trophy Kids
36593,150659,Documentary,Journey to Le Mans
36594,150661,Action|Drama,Cat and Mouse
36595,150663,Drama|Romance,"American Tragedy, An"
36596,150665,(no genres listed),Marx Reloaded
36597,150667,Documentary,Low & Clear
36598,150669,(no genres listed),أهواك
36599,150671,(no genres listed),Light of My Eyes
36600,150676,(no genres listed),The Other Half of the Sky: A China Memoir
36601,150678,Romance,Princess Sakura: Forbidden Pleasures
36602,150680,Drama,Schoolgirl Complex
36603,150682,Comedy|Drama|Romance,NSFW: Not Safe for Work
36604,150684,Comedy|Crime|Drama|Thriller,Schoolgirl Hitchhikers
36605,150686,Sci-Fi,The Curious Female
36606,150688,Documentary,Plastic Galaxy: The Story of Star Wars Toys
36607,150692,Comedy,The Sperm
36608,150694,Drama|Sci-Fi|Thriller,Uncanny
36609,150696,Documentary,Tomorrow
36610,150698,Comedy|Romance,Casa Amor: Exclusive for Ladies
36611,150700,Comedy|Horror,Kartoffelsalat - Nicht Fragen!
36612,150704,(no genres listed),The Spy with a Cold Nose
36613,150708,Drama,The Dollmaker
36614,150710,(no genres listed),The Execution of Raymond Graham
36615,150716,Drama,The Bay Boy
36616,150718,Documentary,DSKNECTD
36617,150722,Documentary,Aliens on the Moon: The Truth Exposed
36618,150724,(no genres listed),Army Dog
36619,150726,Drama|Romance,The 7:39
36620,150728,Comedy,All for One
36621,150730,Action|Comedy|Crime,Jackpot
36622,150732,Comedy,The Reunion
36623,150734,Comedy|Romance,The Breakup Guru
36624,150736,Drama|Romance,Love Lesson
36625,150738,(no genres listed),The Bofors Gun
36626,150740,Drama,Conflict
36627,150742,Drama|Sci-Fi,Who?
36628,150744,Comedy,The National Health
36629,150748,(no genres listed),Charlie Muffin
36630,150750,(no genres listed),The Chain
36631,150752,Adventure|Western,The Rose and the Jackal
36632,150756,(no genres listed),Kent State
36633,150760,Drama|Romance,Red Sky At Morning
36634,150762,Mystery|Thriller,Jigsaw
36635,150764,Western,Scalplock
36636,150766,Documentary,One Track Heart: The Story of Krishna Das
36637,150768,Animation,Wire Cutters
36638,150770,Comedy,Die Laughing
36639,150772,Comedy|Drama,Madalena
36640,150774,Drama|Romance,The Correspondence
36641,150776,Horror|Thriller,Tag
36642,150778,Crime|Drama|Thriller,The Dark Side of the Moon
36643,150780,Documentary,100 Yen: The Japanese Arcade Experience
36644,150782,(no genres listed),Welcome Home
36645,150784,Drama|Romance,The Stripper
36646,150786,Horror|Thriller,Dark Country
36647,150788,(no genres listed),Songs From the North
36648,150790,Drama|Romance,We'll Take Manhattan
36649,150792,(no genres listed),The Mark of the Hawk
36650,150794,(no genres listed),Nine Muses of Star Empire
36651,150796,Comedy|Drama|Fantasy,The Lord of Catan
36652,150798,Comedy|Drama|Romance,Why Change Your Wife?
36653,150800,Comedy|Drama,Miss Lulu Bett
36654,150802,(no genres listed),Tears on the Lion's Mane
36655,150808,Drama|Mystery|Romance|Thriller,Sherlock Holmes and the Deadly Necklace
36656,150810,Crime|Mystery|Thriller,Home To Danger
36657,150812,Crime|Thriller,Mantrap
36658,150814,Sci-Fi|Thriller,Spaceways
36659,150818,Crime|Drama,Face the Music
36660,150820,Drama,The Unholy Four
36661,150822,Drama,Mask of Dust
36662,150832,Drama|Romance,The Astonished Heart
36663,150834,Comedy|Romance,Marry Me
36664,150836,Crime|Thriller,Kill Me Tomorrow
36665,150838,(no genres listed),Fuck for Forest
36666,150840,Action|Adventure,The Stranglers of Bombay
36667,150842,Horror|Romance|Sci-Fi,The Two Faces of Dr. Jekyll
36668,150844,Comedy|Fantasy,A Journey into Bliss
36669,150846,(no genres listed),Asu Mare
36670,150848,Horror|Mystery|Thriller,The Confines
36671,150850,Comedy|Horror,I Survived a Zombie Holocaust
36672,150852,Drama|Horror,Kotoko
36673,150854,(no genres listed),The West
36674,150858,Comedy|Romance,Cougar Hunting
36675,150860,Documentary,Flag Wars
36676,150862,Documentary,Evaporating Borders
36677,150864,Action,80 Milionów
36678,150866,Documentary,Beats of Freedom
36679,150868,(no genres listed),Jasne Błękitne Okna
36680,150870,Action|Animation,Tekken: Blood Vengeance
36681,150872,(no genres listed),Columbo-Ransom for a Dead Man
36682,150874,Documentary|Horror|Thriller,Splinters
36683,150876,Comedy,"Job, czyli ostatnia szara komórka"
36684,150878,(no genres listed),Wszystko będzie dobrze
36685,150880,(no genres listed),Ajlawju
36686,150882,Comedy,Happy New York
36687,150884,Thriller,Black Thursday
36688,150886,Comedy|Romance,Porno
36689,150888,(no genres listed),Mr. Kuka's Advice
36690,150890,Drama,Destined for Blues
36691,150892,Action|Adventure|Animation,Last Order: Final Fantasy VII
36692,150894,Action|Adventure|Animation|Comedy,Naruto the Movie: Ninja Clash in the Land of Snow
36693,150896,Drama,Walesa: Man of Hope
36694,150898,(no genres listed),General Nil
36695,150900,(no genres listed),Top Gear: The Worst Car In the History of the World
36696,150902,Thriller,Supermarket
36697,150904,Comedy,"Dzień dobry, kocham cię!"
36698,150906,(no genres listed),How Much Does the Trojan Horse Weigh?
36699,150908,Comedy,Maicol Jecson
36700,150910,Animation,Sisyphus
36701,150912,Action|Adventure|Comedy,Checkered Flag or Crash
36702,150914,Drama,Goodbye Gemini
36703,150916,(no genres listed),Vendetta for the Saint
36704,150918,Crime,The Hi-Jackers
36705,150922,Drama|Mystery|War,Frozen Silence
36706,150931,Children|Drama|Fantasy,Bridge To Terabithia
36707,150933,Drama,Broken Strings
36708,150935,Comedy,Crooner
36709,150937,Drama,Dempsey
36710,150939,Horror|Sci-Fi|Thriller,Descendents
36711,150941,Thriller,Trouble
36712,150944,Crime,Exclusive Story
36713,150946,Drama,Fast Workers
36714,150948,(no genres listed),Forty Little Mothers
36715,150950,Western,Harlem Rides the Range
36717,150954,Action|Children|Thriller,Ko
36718,150956,Action|Comedy|Crime|Documentary,King
36719,150962,Comedy|Crime|Drama,Little Big Shot
36720,150964,Comedy|Drama,Mickey
36721,150968,Mystery,Midnight Shadow
36722,150970,(no genres listed),Miracle in Harlem
36723,150972,(no genres listed),My Dog Rusty
36724,150974,Drama,Trash
36725,150976,(no genres listed),Old 37
36726,150979,Action|Thriller,Shaolin Handlock
36727,150981,Action|Comedy,Smugglers' Cove
36728,150983,Thriller,Special Agent
36729,150986,(no genres listed),Spirit of Youth
36730,150988,Drama,Swing!
36731,150990,Crime|Drama,The Famous Ferguson Case
36732,150993,Action|Comedy,Anacleto: Agente secreto
36733,150995,Action|Mystery|Thriller,Retribution
36734,151001,Crime|Drama|Mystery|Thriller,Justice for Natalee Holloway
36735,151008,Drama,The Last Survivors
36736,151011,Children|Drama,The Secret of the Magic Gourd
36737,151015,Western,Tumbleweed
36738,151019,(no genres listed),We Who Are About to Die
36739,151021,Drama,Woman's World
36740,151023,Drama,The Garden of Women
36741,151027,Documentary,Burroughs: The Movie
36742,151030,Documentary,A Poem is a Naked Person
36743,151032,Documentary,Faces of November
36744,151036,Drama,David Golder
36745,151038,Drama,Poil de Carotte
36746,151040,Crime|Mystery|Thriller,La tête d'un homme
36747,151044,Crime|Drama|Thriller,Diaboliquement vôtre
36748,151046,Crime|Drama,Chair de poule
36749,151050,Drama|Horror|Mystery|Thriller,The Burning Court
36750,151052,Comedy|Drama,Boulevard
36751,151054,Drama,Marie-Octobre
36752,151058,Drama,Lovers of Paris
36753,151060,Comedy|Mystery,The Man in the Raincoat
36754,151062,Drama|Thriller,Deadlier Than the Male
36755,151064,Drama|Fantasy|Romance,Marianne of My Youth
36756,151068,Drama,On Trial
36757,151070,Comedy,Holiday for Henrietta
36758,151072,Drama,Under the Paris Sky
36759,151074,Adventure,Captain Blackjack
36760,151076,Drama|Romance,The Sinners
36761,151078,Drama,Panic
36762,151080,Crime,Destiny
36763,151082,Drama|War,Strange Confession
36764,151084,Drama|Fantasy|Romance,Flesh and Fantasy
36765,151089,Drama|Fantasy,The Phantom Wagon
36766,151091,Drama,La fin du jour
36767,151094,Fantasy|Horror,The Golem
36768,151099,Drama,Maria Chapdelaine
36769,151105,Drama|Romance,Au bonheur des dames
36770,151107,Drama,The Red Head
36771,151109,Drama,Maman Colibri
36772,151111,Drama,Le mystère de la tour Eiffel
36773,151113,Comedy|Drama,A Man Called Ove
36774,151115,(no genres listed),"Taxi, Mister"
36775,151117,(no genres listed),Let's Sing Again
36776,151119,Western,"My Pal, the King"
36777,151121,(no genres listed),The Big Cage
36778,151123,Drama|Horror|Mystery,Secret of the Blue Room
36779,151125,Crime,King for a Night
36780,151127,(no genres listed),Wake Up and Dream
36781,151131,Comedy|Romance,The Affair of Susan
36782,151133,(no genres listed),Rainbow on the River
36783,151135,Drama,Espionage
36784,151137,(no genres listed),Make a Wish
36785,151139,Drama|Romance,Carnival Story
36786,151141,Drama|Romance|Western,Hiawatha
36787,151143,Action|Adventure,Tarzan and the She-Devil
